seed,leg,split,method,query_id,true_label,pred_label,hit@1,hit@5,hit@10
203,HDFS->OpenStack,HDFS->OpenStack[seed203][surprisal],KG-PPR Proxy,6fb41b19a5870c5776fc3656b3d62b914402b5ee42523b977032832b0c92e53d,Normal,Anomaly,1.0,0.4,0.2
203,HDFS->OpenStack,HDFS->OpenStack[seed203][surprisal],KG-PPR Proxy,8257a6dc2e7fdefb889b3c38e8855712fb94aea45de9e67cb8b005f126bfc6f7,Normal,Anomaly,1.0,0.4,0.2
203,HDFS->OpenStack,HDFS->OpenStack[seed203][surprisal],KG-PPR Proxy,67a69779d2eb7fe8cf59a8b2f4a50a754f5cf0f515d0490cc98b043b820792d2,Normal,Anomaly,1.0,0.4,0.2
203,HDFS->OpenStack,HDFS->OpenStack[seed203][surprisal],KG-PPR Proxy,7b50ac92ff71d4cc478119b7ffe0fd8ad2efb82f83c2fe7a9ec63eced68d8f66,Normal,Anomaly,1.0,0.4,0.2
203,HDFS->OpenStack,HDFS->OpenStack[seed203][surprisal],KG-PPR Proxy,b689d2efc4886b661d3772a450ebb60cb0612711e0ff2b348bcec0ce3370f8c7,Normal,Anomaly,1.0,0.4,0.2
203,HDFS->OpenStack,HDFS->OpenStack[seed203][surprisal],KG-PPR Proxy,005b5a999102ce8edb0a022f9399a9cfcbd7cbb0480c37ab0fb1c37559b1cbbb,Normal,Anomaly,1.0,0.4,0.2
203,HDFS->OpenStack,HDFS->OpenStack[seed203][surprisal],KG-PPR Proxy,7a2aff818f789c6399150356ead4c5082ccd033ec8ba93a92d9f0dcbafc1db23,Normal,Anomaly,1.0,0.4,0.2
203,HDFS->OpenStack,HDFS->OpenStack[seed203][surprisal],KG-PPR Proxy,8c7c391f1225eba74f09d227bc59a2784621397bc292f6df86c4298084691e47,Normal,Anomaly,1.0,0.4,0.2
203,HDFS->OpenStack,HDFS->OpenStack[seed203][surprisal],KG-PPR Proxy,1c85ee5e23a7b39194949431df45da319ae787e438c665f64ae74abc7702c597,Normal,Anomaly,1.0,0.4,0.2
203,HDFS->OpenStack,HDFS->OpenStack[seed203][surprisal],KG-PPR Proxy,b1dee5d5fc3196a592f39c205fbfbe0730d88c46c244a2b52f49daffa517070e,Normal,Anomaly,1.0,0.4,0.2
203,HDFS->OpenStack,HDFS->OpenStack[seed203][surprisal],KG-PPR Proxy,b1b8fbb16fc3e5d0ea543815906f2561b576b7fd0fc0f9bca3424ea1360300da,Normal,Anomaly,1.0,0.4,0.2
203,HDFS->OpenStack,HDFS->OpenStack[seed203][surprisal],KG-PPR Proxy,7fcf1c5167af1ed749915fa666f717bc9021d900689e7091387628999a3f72d0,Normal,Anomaly,1.0,0.4,0.2
203,HDFS->OpenStack,HDFS->OpenStack[seed203][surprisal],KG-PPR Proxy,64bbd294cb644289e3835997baa4f455aafe757b321e86e7b72fe465585cb366,Normal,Anomaly,1.0,0.4,0.2
203,HDFS->OpenStack,HDFS->OpenStack[seed203][surprisal],KG-PPR Proxy,30c8f29f004492ed039eab132dddd3759fe091dad56e98ae3ff624a3fc777b65,Normal,Anomaly,1.0,0.4,0.2
203,HDFS->OpenStack,HDFS->OpenStack[seed203][surprisal],KG-PPR Proxy,7a78be4063cc3374565c14958a03265e228d68dc160f3ad4073c89cd3abfb0be,Normal,Anomaly,1.0,0.4,0.2
203,HDFS->OpenStack,HDFS->OpenStack[seed203][surprisal],KG-PPR Proxy,78e0f8f5a4a8c38af5f30d99484b3b117d1a80c2c8a8376387c2d3754ae6337f,Normal,Anomaly,1.0,0.4,0.2
203,HDFS->OpenStack,HDFS->OpenStack[seed203][surprisal],KG-PPR Proxy,2f95d4b6346ff35d6cebed2f469cc30b57c165db2b8a1cb0de21229d7a7c5cb0,Normal,Anomaly,1.0,0.4,0.2
203,HDFS->OpenStack,HDFS->OpenStack[seed203][surprisal],KG-PPR Proxy,65eced37bf8e455a45bc446104d7c022a087d99c8c463d660cc95ee7f48e83dc,Normal,Anomaly,1.0,0.4,0.2
203,HDFS->OpenStack,HDFS->OpenStack[seed203][surprisal],KG-PPR Proxy,fe397c79798d65ee2e15551f8f4bc48c797957a511c38a9ef514539fd66f65b2,Normal,Anomaly,1.0,0.4,0.2
203,HDFS->OpenStack,HDFS->OpenStack[seed203][surprisal],KG-PPR Proxy,6b890a182e926c4c256ebb3c39371809bd2fe595b2d1848bb66c1b790eb55799,Normal,Anomaly,1.0,0.4,0.2
203,HDFS->OpenStack,HDFS->OpenStack[seed203][surprisal],KG-PPR Proxy,a8f24e464403f71c653da5a579a8c29145631dc9960a202ef25cfb4115ed9e76,Normal,Anomaly,1.0,0.4,0.2
203,HDFS->OpenStack,HDFS->OpenStack[seed203][surprisal],KG-PPR Proxy,4026be3bd9fcae7add82c1eb03a3e21252b454af18c608202f29e4d06c6abe0d,Normal,Anomaly,1.0,0.4,0.2
203,HDFS->OpenStack,HDFS->OpenStack[seed203][surprisal],KG-PPR Proxy,1417c380f8027698a990c6523231aa17ee5a1f5ecea9f6338787ec4d86a441ee,Normal,Anomaly,1.0,0.4,0.2
203,HDFS->OpenStack,HDFS->OpenStack[seed203][surprisal],KG-PPR Proxy,ffb8effe8b0c694b051f51edd6cc5222a3bfa7b4498822aba3651a2a142787ca,Normal,Anomaly,1.0,0.4,0.2
203,HDFS->OpenStack,HDFS->OpenStack[seed203][surprisal],KG-PPR Proxy,fcf6c88e21c99145e3863901bf99821c795de588d016512e31e340619d0b0341,Normal,Anomaly,1.0,0.4,0.2
203,HDFS->OpenStack,HDFS->OpenStack[seed203][surprisal],KG-PPR Proxy,db0a1cc284e9eb7f2c3960ba477a1829148e1fe56e33d9d31958e3769b2424b4,Normal,Anomaly,1.0,0.4,0.2
203,HDFS->OpenStack,HDFS->OpenStack[seed203][surprisal],KG-PPR Proxy,2fa9a64d11a045f07c447d62b7d709c96c64c3fba90cb4d0229db19fd76bd8d5,Normal,Anomaly,1.0,0.4,0.2
203,HDFS->OpenStack,HDFS->OpenStack[seed203][surprisal],KG-PPR Proxy,f074a27e728c1c93b0d89dd4f0866afee4a335a61a227c0ad4f2b634038a54fb,Normal,Anomaly,1.0,0.4,0.2
203,HDFS->OpenStack,HDFS->OpenStack[seed203][surprisal],KG-PPR Proxy,56e217a3fea25ae69b8af9376fced1484eb9c3806a047c9a910b070f3b78ef01,Normal,Anomaly,1.0,0.4,0.2
203,HDFS->OpenStack,HDFS->OpenStack[seed203][surprisal],HippoRAG,3f5c0163abce88a920d9b9f345c9d2dbc847e0c7c5e8efd60922716026a33369,Anomaly,Anomaly,1.0,1.0,1.0
203,HDFS->OpenStack,HDFS->OpenStack[seed203][surprisal],HippoRAG,26fd839c8d1d810599c4353be43953a42f687712c7471864be678179c8db8281,Anomaly,Anomaly,1.0,1.0,1.0
203,HDFS->OpenStack,HDFS->OpenStack[seed203][surprisal],HippoRAG,057b0f882001f60fd5a1ef4b6eb273432ffd1c72596cb3d99d266a4d5424856b,Anomaly,Anomaly,1.0,1.0,1.0
203,HDFS->OpenStack,HDFS->OpenStack[seed203][surprisal],HippoRAG,c1651f611a18f2ede74c0663877fdc9d6cddbc61db098b62f548f147ba0ca372,Anomaly,Anomaly,1.0,1.0,1.0
203,HDFS->OpenStack,HDFS->OpenStack[seed203][surprisal],HippoRAG,64d846698907c0a3a1b350b5eb68cf65f5719151d17f9230266327f2e6f3d64a,Anomaly,Anomaly,1.0,1.0,1.0
203,HDFS->OpenStack,HDFS->OpenStack[seed203][surprisal],HippoRAG,ee965117f6fcfc9a94795b440b50049c1df03350147e3d0bf88fdb76dac336cb,Anomaly,Anomaly,1.0,1.0,1.0
203,HDFS->OpenStack,HDFS->OpenStack[seed203][surprisal],HippoRAG,8bf7769248e2c9d09962faf76d258f365a8b6e3183b7b4bf5c087c06cd43a63a,Anomaly,Anomaly,1.0,1.0,1.0
203,HDFS->OpenStack,HDFS->OpenStack[seed203][surprisal],HippoRAG,23361e8341007d5753ecb68d3af12f1e3754693e9291691bf346eac9d5f7dc8e,Anomaly,Anomaly,1.0,1.0,1.0
203,HDFS->OpenStack,HDFS->OpenStack[seed203][surprisal],HippoRAG,0813d5ab03b5ceedffaf386aa947f6d467094b9f4a3d2d3a1326c5bdec29ef81,Anomaly,Anomaly,1.0,1.0,1.0
203,HDFS->OpenStack,HDFS->OpenStack[seed203][surprisal],HippoRAG,271ed64b89744635bf24b332ace45331ee25ccdfd7295a77648ea8e7d226fc0b,Anomaly,Anomaly,1.0,1.0,1.0
203,HDFS->OpenStack,HDFS->OpenStack[seed203][surprisal],HippoRAG,55b571301d5b617fea86edb2c6e5da96bd8137682d35bb65a094a0b683d502d2,Anomaly,Anomaly,1.0,1.0,1.0
203,HDFS->OpenStack,HDFS->OpenStack[seed203][surprisal],HippoRAG,395d5f21addd7450e7baa59fcf7b43fbbf329806e4de4d5ef42b5c603f631734,Anomaly,Anomaly,1.0,1.0,1.0
203,HDFS->OpenStack,HDFS->OpenStack[seed203][surprisal],HippoRAG,8db98915d513dc4c4a858436c5d28beb7df9c661c16831c58c0d6f36149c48c9,Anomaly,Anomaly,1.0,1.0,1.0
203,HDFS->OpenStack,HDFS->OpenStack[seed203][surprisal],HippoRAG,0390f74eefd022d4b5ce7422231c126629bd4c9b174fe5f3dc53e667ecef7fe1,Anomaly,Anomaly,1.0,1.0,1.0
203,HDFS->OpenStack,HDFS->OpenStack[seed203][surprisal],HippoRAG,123fcd2f53c74cff6c5e039b439e536e21a5241e7121b5a108c85080256b49a3,Anomaly,Anomaly,1.0,1.0,1.0
203,HDFS->OpenStack,HDFS->OpenStack[seed203][surprisal],HippoRAG,0199a5c7f2dc2002f2f2db8838e5e0e44cc76508df7227967e789d7b9e7d6fb3,Anomaly,Anomaly,1.0,1.0,1.0
203,HDFS->OpenStack,HDFS->OpenStack[seed203][surprisal],HippoRAG,21b08263774313fb584fbf5b09657a3cf8f5ec51d57965e3cc98ff74702062c2,Anomaly,Anomaly,1.0,1.0,1.0
203,HDFS->OpenStack,HDFS->OpenStack[seed203][surprisal],HippoRAG,dee7ed21d2f8b57a1fc4e2bb227f960af98a66a3bf202a243da049412f8165cd,Anomaly,Anomaly,1.0,1.0,1.0
203,HDFS->OpenStack,HDFS->OpenStack[seed203][surprisal],HippoRAG,e9ce4a6a61e1d4ec6ac0bc3559adb07ea264f6b4e923b330687a7db27c580068,Anomaly,Anomaly,1.0,1.0,1.0
203,HDFS->OpenStack,HDFS->OpenStack[seed203][surprisal],HippoRAG,8a2dc9ad1347da3ec9bc9af81d2f718cb3a88e40bad1816c866a0f98440fb7ce,Anomaly,Anomaly,1.0,1.0,1.0
203,HDFS->OpenStack,HDFS->OpenStack[seed203][surprisal],HippoRAG,eaf0abe9a34c8cdc0999475d2d5cc3076243b4b235b33ab513c912f3724e279d,Anomaly,Anomaly,1.0,1.0,1.0
203,HDFS->OpenStack,HDFS->OpenStack[seed203][surprisal],HippoRAG,7e240e7f383b69e941c4fb52e3ddf230a1e7406d7f5c6152082cd44d4663b9ac,Anomaly,Anomaly,1.0,1.0,1.0
203,HDFS->OpenStack,HDFS->OpenStack[seed203][surprisal],HippoRAG,2084c565301d8ae157c21839261fb0e91cb1e3659ab6556ea0a5b9a0c44c000a,Anomaly,Anomaly,1.0,1.0,1.0
203,HDFS->OpenStack,HDFS->OpenStack[seed203][surprisal],HippoRAG,7f0dc0721fffd79b03d700b03a08e36538096d36207a572be2074543a8fd7dd8,Anomaly,Anomaly,1.0,1.0,1.0
203,HDFS->OpenStack,HDFS->OpenStack[seed203][surprisal],HippoRAG,b129b0f18c5f9d984ab1cc17b3f0e06ba436f081575ccf85c7ffc2cb18488ac2,Anomaly,Anomaly,1.0,1.0,1.0
203,HDFS->OpenStack,HDFS->OpenStack[seed203][surprisal],HippoRAG,91bd603e8bf492ac1fe563d19b32d1e0cbc2e40195d3f0ff8101da938151ef08,Anomaly,Anomaly,1.0,1.0,1.0
203,HDFS->OpenStack,HDFS->OpenStack[seed203][surprisal],HippoRAG,fae89f77396e8f86d0729be19a9d192297e2d9b5a95febcdca43f2c53ce7b4e8,Anomaly,Anomaly,1.0,1.0,1.0
203,HDFS->OpenStack,HDFS->OpenStack[seed203][surprisal],HippoRAG,3bdf3f60934608146dc50f245ba8f9c834f98c1c041ab314d36b20514bcb6d59,Anomaly,Anomaly,1.0,1.0,1.0
203,HDFS->OpenStack,HDFS->OpenStack[seed203][surprisal],HippoRAG,d2905add298e442aa684f1d870c2f1b33333a419abc0e85300bb4bf2d80080b2,Anomaly,Anomaly,1.0,1.0,1.0
203,HDFS->OpenStack,HDFS->OpenStack[seed203][surprisal],HippoRAG,d1b6060620d1b836f855478895830551c870b5833aae8d0183856c6c70e683b6,Anomaly,Anomaly,1.0,1.0,1.0
203,HDFS->OpenStack,HDFS->OpenStack[seed203][surprisal],HippoRAG,73e64006477f168a6919c188632887c39d75f8d984ca469a9e095ee65abb50ee,Anomaly,Anomaly,1.0,1.0,1.0
203,HDFS->OpenStack,HDFS->OpenStack[seed203][surprisal],HippoRAG,eeb147ff078a91d6057cca560e6ac174b947a7462a58950ea3994d0ba365c27a,Anomaly,Anomaly,1.0,1.0,1.0
203,HDFS->OpenStack,HDFS->OpenStack[seed203][surprisal],HippoRAG,f4e24270b72a5347a3d544a90cff5dbfb530dcaa79da2e6fbd047060290d7a0b,Anomaly,Anomaly,1.0,1.0,1.0
203,HDFS->OpenStack,HDFS->OpenStack[seed203][surprisal],HippoRAG,b08bc1ffa83d7ab20d04372be4799d0b8e068165b7f80dc3b50b94b1cb84842c,Anomaly,Anomaly,1.0,1.0,1.0
203,HDFS->OpenStack,HDFS->OpenStack[seed203][surprisal],HippoRAG,c2c23353f31f007a9b6bf529ae9d3ce6226c2709e7721b59900c169f037fcac7,Anomaly,Anomaly,1.0,1.0,1.0
203,HDFS->OpenStack,HDFS->OpenStack[seed203][surprisal],HippoRAG,ea0ee812ac349eddd5d72da0671a56eec5dd7e1b0216630ccaad79f53f85d598,Anomaly,Anomaly,1.0,1.0,1.0
203,HDFS->OpenStack,HDFS->OpenStack[seed203][surprisal],HippoRAG,7cf5defd8cfbf0a60b38ced6e39555431657e2a4f9dbcca2c3903d6ebaa48a6c,Anomaly,Anomaly,1.0,1.0,1.0
203,HDFS->OpenStack,HDFS->OpenStack[seed203][surprisal],HippoRAG,32442d773ed8f8a6079ca60549695a2315aae09064b29217f392aecc67085fa5,Anomaly,Anomaly,1.0,1.0,1.0
203,HDFS->OpenStack,HDFS->OpenStack[seed203][surprisal],HippoRAG,8d814dd9b4f320b0c27acd05590b221060c913de1b86e54480e434210d7275c9,Anomaly,Anomaly,1.0,1.0,1.0
203,HDFS->OpenStack,HDFS->OpenStack[seed203][surprisal],HippoRAG,73aaf89d5b235f105a8b56740e18a89c021bc241e993fd5d90df5047db1c4629,Anomaly,Anomaly,1.0,1.0,1.0
203,HDFS->OpenStack,HDFS->OpenStack[seed203][surprisal],HippoRAG,f3451f70e5b097592b6e59ba029cf0934e11f8d86f0a3e677aa1f1d451ede436,Anomaly,Anomaly,1.0,1.0,1.0
203,HDFS->OpenStack,HDFS->OpenStack[seed203][surprisal],HippoRAG,1628040148ff2d31018cf5feee5c174e99fb76043fcb5ed07568b0b3e7890088,Anomaly,Anomaly,1.0,1.0,1.0
203,HDFS->OpenStack,HDFS->OpenStack[seed203][surprisal],HippoRAG,869683515bb6e1d64da2b245c25a105a4278315771df735099b5abb9dfc95efd,Anomaly,Anomaly,1.0,1.0,1.0
203,HDFS->OpenStack,HDFS->OpenStack[seed203][surprisal],HippoRAG,b7abcee621b4d905f8b1208143dfbee03a8ec2c804515f4234ff68e56b9c91a8,Anomaly,Anomaly,1.0,1.0,1.0
203,HDFS->OpenStack,HDFS->OpenStack[seed203][surprisal],HippoRAG,28dc1f4d1d058564f8d7b6ba3c9d0cbafbcd81bede08d9040a71237987af9c29,Anomaly,Anomaly,1.0,1.0,1.0
203,HDFS->OpenStack,HDFS->OpenStack[seed203][surprisal],HippoRAG,70d88344a14a86cd8769a5e5e56d8048fbd5e59ff21f6c7cc0b9b79f6557343d,Anomaly,Anomaly,1.0,1.0,1.0
203,HDFS->OpenStack,HDFS->OpenStack[seed203][surprisal],HippoRAG,717c5324b8d42ef60c7107efab6f9293e827500aa0b91f3270cda8e77c86b76e,Anomaly,Anomaly,1.0,1.0,1.0
203,HDFS->OpenStack,HDFS->OpenStack[seed203][surprisal],HippoRAG,c2096a6f8283ed827dc3771004a292eb94d8a96f0fb1cb9f7507d6cf73b61a29,Anomaly,Anomaly,1.0,1.0,1.0
203,HDFS->OpenStack,HDFS->OpenStack[seed203][surprisal],HippoRAG,bf21b939376fb918579e994878f507f7703ab793b4557715adc4fa832aecb48f,Anomaly,Anomaly,1.0,1.0,1.0
203,HDFS->OpenStack,HDFS->OpenStack[seed203][surprisal],HippoRAG,6ab22e8b2add37612ff636991013ca11298b4d13cabb023c50866f5c7aa24236,Anomaly,Anomaly,1.0,1.0,1.0
203,HDFS->OpenStack,HDFS->OpenStack[seed203][surprisal],HippoRAG,dd7408fbe70722ed3208b582efc316acd1dfca4b5662cc117672c1846cc0f60c,Anomaly,Anomaly,1.0,1.0,1.0
203,HDFS->OpenStack,HDFS->OpenStack[seed203][surprisal],HippoRAG,7c384c73a5b4a766e3b48faac7dbf39d06dd1bfa54c5d2089fd15fde57f315b3,Anomaly,Anomaly,1.0,1.0,1.0
203,HDFS->OpenStack,HDFS->OpenStack[seed203][surprisal],HippoRAG,14e043b0a1f8fb1f0095923e6352f5cbdda91e6c1794d44216b57ef0e7e9d505,Anomaly,Anomaly,1.0,1.0,1.0
203,HDFS->OpenStack,HDFS->OpenStack[seed203][surprisal],HippoRAG,8e26671fe39deca76dcef0c25cb51cfd778cf0694e1edee21cf872cd1f2f84ba,Anomaly,Anomaly,1.0,1.0,1.0
203,HDFS->OpenStack,HDFS->OpenStack[seed203][surprisal],HippoRAG,b730bcf74797213b90dea54ed97d95c08aee1eda93a67e7b51838f4a0d3b3f63,Anomaly,Anomaly,1.0,1.0,1.0
203,HDFS->OpenStack,HDFS->OpenStack[seed203][surprisal],HippoRAG,c589998d3a5e987299457cf76706a58b2cc5845f9741c37d96678b0e611b75aa,Anomaly,Anomaly,1.0,1.0,1.0
203,HDFS->OpenStack,HDFS->OpenStack[seed203][surprisal],HippoRAG,45fd8738ca7cc9d7b2d8a5261d1e8c318ee404043c00da9405fda708632d4a0e,Anomaly,Anomaly,1.0,1.0,1.0
203,HDFS->OpenStack,HDFS->OpenStack[seed203][surprisal],HippoRAG,319be7332105b872af823d45d0964df261d53921cee10c52d869ac0c9c37c4b8,Anomaly,Anomaly,1.0,1.0,1.0
203,HDFS->OpenStack,HDFS->OpenStack[seed203][surprisal],HippoRAG,635e84e3d81e376ed613127a1abe905f17d9381d4e6010070699dad62894423f,Anomaly,Anomaly,1.0,1.0,1.0
203,HDFS->OpenStack,HDFS->OpenStack[seed203][surprisal],HippoRAG,0241d7daa2e3393fa58343bb447d2409b92d987f7cd163ea37d5ed334b4ae36d,Anomaly,Anomaly,1.0,1.0,1.0
203,HDFS->OpenStack,HDFS->OpenStack[seed203][surprisal],HippoRAG,4c5058d48fe4e76e4fe104ead019144db789f7fe9a516d4b8dd12041a58f8119,Anomaly,Anomaly,1.0,1.0,1.0
203,HDFS->OpenStack,HDFS->OpenStack[seed203][surprisal],HippoRAG,badb28f6ecdfee67f719b7397ef8459f342b2ee448b396fb0d0e2defc0e2eca9,Anomaly,Anomaly,1.0,1.0,1.0
203,HDFS->OpenStack,HDFS->OpenStack[seed203][surprisal],HippoRAG,8e694983d2ef3c2087805db7083bd76c48c6210c131935e3a150842a74817d7e,Anomaly,Anomaly,1.0,1.0,1.0
203,HDFS->OpenStack,HDFS->OpenStack[seed203][surprisal],HippoRAG,a582ae28853e5c6b05254f9e529e0a17b136708cf616f3fb6c06536b56030cb6,Anomaly,Anomaly,1.0,1.0,1.0
203,HDFS->OpenStack,HDFS->OpenStack[seed203][surprisal],HippoRAG,c43c186f246553ec9ec4854d0fa61be829e97c3093f676eddd08b62fd9b2d482,Anomaly,Anomaly,1.0,1.0,1.0
203,HDFS->OpenStack,HDFS->OpenStack[seed203][surprisal],HippoRAG,5d4760b2f6c01ebfdcc2e9c0bc656f0932fbca0a45542f1529306829abb9fa86,Anomaly,Anomaly,1.0,1.0,1.0
203,HDFS->OpenStack,HDFS->OpenStack[seed203][surprisal],HippoRAG,7404510bec17bb157283f93c4b4315c3846fffcb0d2735c9824a814be38c9a0a,Anomaly,Anomaly,1.0,1.0,1.0
203,HDFS->OpenStack,HDFS->OpenStack[seed203][surprisal],HippoRAG,c2f7422a9de5174510a4f5581b62fc044f17910688c6f159be698faa1f5a55ad,Anomaly,Anomaly,1.0,1.0,1.0
203,HDFS->OpenStack,HDFS->OpenStack[seed203][surprisal],HippoRAG,687a739d67f7fc62628a9d5b2b2177a1490646ed5a5ccf074eb65963ff2a1c77,Anomaly,Anomaly,1.0,1.0,1.0
203,HDFS->OpenStack,HDFS->OpenStack[seed203][surprisal],HippoRAG,18f6221408a88823ce179c91cb15ce9256d40310b41c215f394c387afd543a6a,Anomaly,Anomaly,1.0,1.0,1.0
203,HDFS->OpenStack,HDFS->OpenStack[seed203][surprisal],HippoRAG,5cb78c0caaaa69805285162628f38116cfcbcdbee6bae6870b160a549345d4b2,Anomaly,Anomaly,1.0,1.0,1.0
203,HDFS->OpenStack,HDFS->OpenStack[seed203][surprisal],HippoRAG,3f4c2c02709ee2279541f78f7c482cf703044350f511ce058237f33556334fcf,Anomaly,Anomaly,1.0,1.0,1.0
203,HDFS->OpenStack,HDFS->OpenStack[seed203][surprisal],HippoRAG,ec644ec7b7a8e9d564d0fba5fd89e3fa5ee495babc414dedcafba84b349e395c,Anomaly,Anomaly,1.0,1.0,1.0
203,HDFS->OpenStack,HDFS->OpenStack[seed203][surprisal],HippoRAG,56dbe742ee2d975cc138aa1ddf4fd77de7dc9324f9a9f84f271afbb7b9b38c78,Anomaly,Anomaly,1.0,1.0,1.0
203,HDFS->OpenStack,HDFS->OpenStack[seed203][surprisal],HippoRAG,99e7657be07643244b35dde909ed5c15b5d0d5364e3631a99ffa44aa1d828f0d,Anomaly,Anomaly,1.0,1.0,1.0
203,HDFS->OpenStack,HDFS->OpenStack[seed203][surprisal],HippoRAG,035b98b1255ff7b5241b46a33571352c9c29a519fcb88d85ea51c5157e6e5f71,Anomaly,Anomaly,1.0,1.0,1.0
203,HDFS->OpenStack,HDFS->OpenStack[seed203][surprisal],HippoRAG,e1ddec6e2a9dda4bb402d39f03052c446ef3928c100c88d8787de1c6b9b3adb8,Anomaly,Anomaly,1.0,1.0,1.0
203,HDFS->OpenStack,HDFS->OpenStack[seed203][surprisal],HippoRAG,25998f8d13d8127658b820ac346889607c1f4f3f196f02e5e5928c6da9dbf1cb,Anomaly,Anomaly,1.0,1.0,1.0
203,HDFS->OpenStack,HDFS->OpenStack[seed203][surprisal],HippoRAG,f027aabbba60c0a26de87837554c3f7cbf594ac545cef94a135c74e8ac09a2c5,Anomaly,Anomaly,1.0,1.0,1.0
203,HDFS->OpenStack,HDFS->OpenStack[seed203][surprisal],HippoRAG,9e24a5209155f8cf4e164c4a688dd6e658dd91e89669a55c735c5c8f474fbac5,Anomaly,Anomaly,1.0,1.0,1.0
203,HDFS->OpenStack,HDFS->OpenStack[seed203][surprisal],HippoRAG,534b7f3cee80ab8413ca8d2c90ffaaf5333ce11936b107ecd50d2c3beab4fe02,Anomaly,Anomaly,1.0,1.0,1.0
203,HDFS->OpenStack,HDFS->OpenStack[seed203][surprisal],HippoRAG,141613e0bed2e87641c782b8c27ea74c4b1da2afba5fbb540bfc0572110bda13,Anomaly,Anomaly,1.0,1.0,1.0
203,HDFS->OpenStack,HDFS->OpenStack[seed203][surprisal],HippoRAG,0613da3da06033c61a733585fa04ce3dfd2e64aa21b06ae7fdf42cb3d83b96d0,Anomaly,Anomaly,1.0,1.0,1.0
203,HDFS->OpenStack,HDFS->OpenStack[seed203][surprisal],HippoRAG,5cc15bd9069cd8254111e1305e0423460f8df2400e5107651ff17fa3ce2b422c,Anomaly,Anomaly,1.0,1.0,1.0
203,HDFS->OpenStack,HDFS->OpenStack[seed203][surprisal],HippoRAG,2e017f8505174e47b556730c68eb12c2d65b0234fd2668e09429a55b68b7cc3b,Anomaly,Anomaly,1.0,1.0,1.0
203,HDFS->OpenStack,HDFS->OpenStack[seed203][surprisal],HippoRAG,957d1dd2501a5172442c5e2aaf481f8c6f68841a94adf054b45a4bd331105a33,Anomaly,Anomaly,1.0,1.0,1.0
203,HDFS->OpenStack,HDFS->OpenStack[seed203][surprisal],HippoRAG,91e0a239d3f2538bf2633666caf066681e0b24364d81d866b8c96cacef083612,Anomaly,Anomaly,1.0,1.0,1.0
203,HDFS->OpenStack,HDFS->OpenStack[seed203][surprisal],HippoRAG,782e6195174f648b93d2709c9a9284478b7df1f7ba0fcbc5d9ec97e57435740a,Anomaly,Anomaly,1.0,1.0,1.0
203,HDFS->OpenStack,HDFS->OpenStack[seed203][surprisal],HippoRAG,084c0cfa7507f6ef04f127de289cefb94de670408c9cd1fef8e1f6dc98fb14d2,Anomaly,Anomaly,1.0,1.0,1.0
203,HDFS->OpenStack,HDFS->OpenStack[seed203][surprisal],HippoRAG,a48fa661cf692952bf733287c911105f7b42c51773e2eff3d3bd3d569f89b5b4,Anomaly,Anomaly,1.0,1.0,1.0
203,HDFS->OpenStack,HDFS->OpenStack[seed203][surprisal],HippoRAG,2f7536c170f346ffc94e3f75f09a4b731f959937eb3ff4b9504e768a8c372b40,Anomaly,Anomaly,1.0,1.0,1.0
203,HDFS->OpenStack,HDFS->OpenStack[seed203][surprisal],HippoRAG,7a3e83ba721643975f9adf655e145466fda5597523271e1decbcfeea90bc3b9d,Anomaly,Anomaly,1.0,1.0,1.0
203,HDFS->OpenStack,HDFS->OpenStack[seed203][surprisal],HippoRAG,25200a2aae0662f0d17665c062287d8a6cbdb63e696563172ceb3f874188cc29,Anomaly,Anomaly,1.0,1.0,1.0
203,HDFS->OpenStack,HDFS->OpenStack[seed203][surprisal],HippoRAG,c814ef7a36080607af07915ca7da3ee287b99c8b01c6de1459330709b7e0c080,Anomaly,Anomaly,1.0,1.0,1.0
203,HDFS->OpenStack,HDFS->OpenStack[seed203][surprisal],HippoRAG,2802a858c1557a627deb9032bbe2d8646a7b7523959e494238b80375d0f88d26,Anomaly,Anomaly,1.0,1.0,1.0
203,HDFS->OpenStack,HDFS->OpenStack[seed203][surprisal],HippoRAG,31950cac81d4d5a0e213cb0622a2515512bdfa27d98f7fe9eb31c929f4557c69,Anomaly,Anomaly,1.0,1.0,1.0
203,HDFS->OpenStack,HDFS->OpenStack[seed203][surprisal],HippoRAG,57e4e0a05deaebd99408a02def0b2bd9630f5d0f6d1c4d5f1a7ef76c30004358,Anomaly,Anomaly,1.0,1.0,1.0
203,HDFS->OpenStack,HDFS->OpenStack[seed203][surprisal],HippoRAG,6424146729843fd2183a4347f6a7ccdc675e8bc7d1d6778d30b15ed7a32b69d2,Anomaly,Anomaly,1.0,1.0,1.0
203,HDFS->OpenStack,HDFS->OpenStack[seed203][surprisal],HippoRAG,fbf85154ffabbd44ca21ed8b2dbec413f36d39a0b28d9b99957c1faf8067520e,Anomaly,Anomaly,1.0,1.0,1.0
203,HDFS->OpenStack,HDFS->OpenStack[seed203][surprisal],HippoRAG,e7dcaa3c2d5ffec68b5718ef1bb9fc21ff3438239e87ad8c9bd5bd336e2adc25,Anomaly,Anomaly,1.0,1.0,1.0
